interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
200.00;300.00;EdgeMesurements;0;0.82;0;1;66;0;0;0.27;1;0.13;39.11;39.11;12.32;6.45;38.10;0.00
200.00;300.00;EdgeMesurements;0;11.47;0;3;69;3;3;3.82;1;1.91;186.86;542.29;2.56;440.14;184.90;404.00
200.00;300.00;EdgeMesurements;0;68.26;0;18;7;15;15;22.75;23;11.34;202.76;3227.56;2.36;2674.82;202.25;2066.00
200.00;300.00;EdgeMesurements;0;1.82;0;2;71;3;3;0.61;0;0.30;43.99;86.16;10.86;17.07;43.53;5.00
200.00;300.00;EdgeMesurements;0;40.95;0;14;72;13;13;13.65;18;6.79;126.20;1936.34;3.79;1402.26;125.52;979.00
200.00;300.00;EdgeMesurements;0;0.89;0;3;73;0;0;0.30;0;0.15;35.03;42.09;13.64;1.58;34.67;0.00
200.00;300.00;EdgeMesurements;0;2.35;0;7;74;11;11;0.78;1;0.38;38.68;110.99;12.35;12.70;38.21;0.00
200.00;300.00;EdgeMesurements;1;5.84;0;3;75;7;7;1.95;7;0.96;46.11;276.25;10.36;54.56;45.30;27.00
200.00;300.00;EdgeMesurements;0;16.82;0;6;76;2;2;5.61;2;2.80;138.95;795.13;3.44;605.19;137.50;484.00
200.00;300.00;EdgeMesurements;0;1.76;0;2;77;4;4;0.59;2;0.29;37.65;84.01;12.80;3.35;37.18;0.00
200.00;300.00;EdgeMesurements;0;2.10;0;2;78;1;1;0.70;1;0.35;52.75;99.99;9.13;35.55;52.31;24.00
200.00;300.00;EdgeMesurements;0;0.64;0;1;79;0;0;0.21;1;0.10;34.82;30.50;13.84;2.29;34.49;0.00
200.00;300.00;EdgeMesurements;0;8.67;0;7;8;5;5;2.89;7;1.42;73.67;410.02;6.49;210.45;72.16;167.00
200.00;300.00;EdgeMesurements;3;2.89;0;4;80;2;2;0.96;0;0.48;34.95;144.45;14.45;0.49;34.61;0.00
200.00;300.00;EdgeMesurements;0;59.87;0;68;81;20;20;19.96;18;9.88;56.25;2912.01;8.74;1059.04;55.61;204.00
200.00;300.00;EdgeMesurements;0;2.89;0;4;82;6;6;0.96;4;0.48;35.20;140.80;13.96;3.87;34.85;0.00
200.00;300.00;EdgeMesurements;0;71.17;0;71;83;20;20;23.72;3;11.77;68.46;3461.49;7.18;1700.07;67.75;743.00
200.00;300.00;EdgeMesurements;0;1.18;0;7;85;1;1;0.39;0;0.19;35.56;57.62;13.82;4.03;35.20;0.00
200.00;300.00;EdgeMesurements;0;67.43;0;70;86;18;18;22.48;23;11.14;60.81;3279.59;8.08;1389.99;60.14;324.00
200.00;300.00;EdgeMesurements;8;6.56;0;11;87;4;4;2.19;0;1.08;37.72;327.76;13.39;5.13;37.35;0.00
200.00;300.00;EdgeMesurements;0;6.52;0;8;88;8;8;2.17;11;1.08;35.18;317.18;13.97;5.53;34.82;0.00
200.00;300.00;EdgeMesurements;4;3.16;0;7;89;6;6;1.05;0;0.52;35.90;158.25;14.07;1.93;35.55;0.00
200.00;300.00;EdgeMesurements;0;59.33;0;66;90;28;28;19.78;14;9.79;57.31;2885.90;8.58;1090.88;56.70;81.00
200.00;300.00;EdgeMesurements;0;7.79;0;12;91;4;4;2.60;7;1.29;34.99;379.13;14.04;6.95;34.65;0.00
200.00;300.00;EdgeMesurements;0;78.17;37;0;92;43;43;26.06;68;12.96;94.35;3908.35;5.35;2376.79;93.87;844.00
200.00;300.00;EdgeMesurements;0;87.10;40;0;93;54;54;29.03;71;14.44;98.62;4354.82;5.12;2730.79;98.12;921.00
200.00;300.00;EdgeMesurements;0;80.93;41;0;94;33;33;26.98;70;13.42;92.18;4046.44;5.48;2438.38;91.80;887.00
200.00;300.00;EdgeMesurements;0;73.70;39;0;95;69;69;24.57;66;12.21;91.38;3684.77;5.53;2224.09;90.84;801.00
300.00;400.00;EdgeMesurements;0;1.01;0;2;0;0;0;0.34;1;0.16;42.80;48.38;11.26;8.32;41.97;0.00
300.00;400.00;EdgeMesurements;0;3.26;0;2;1;4;4;1.09;3;0.54;52.50;155.29;9.18;54.46;51.49;30.00
300.00;400.00;EdgeMesurements;0;3.67;0;2;10;4;4;1.22;3;0.61;72.59;173.72;6.58;95.27;71.47;70.00
300.00;400.00;EdgeMesurements;0;3.09;0;2;11;4;4;1.03;2;0.51;75.82;147.30;6.35;82.47;75.01;80.00
300.00;400.00;EdgeMesurements;0;1.76;0;2;13;0;0;0.59;2;0.29;42.04;84.07;11.46;9.23;40.68;0.00
300.00;400.00;EdgeMesurements;2;10.78;0;9;14;19;19;3.59;8;1.77;53.11;509.81;9.00;171.79;52.25;59.00
300.00;400.00;EdgeMesurements;0;1.30;0;2;15;2;2;0.43;0;0.22;34.43;61.54;13.88;4.22;34.07;0.00
300.00;400.00;EdgeMesurements;0;8.51;4;3;16;3;3;2.84;11;1.39;57.31;402.48;8.34;144.85;55.66;54.00
300.00;400.00;EdgeMesurements;0;17.19;3;3;17;5;5;5.73;5;2.85;139.04;812.76;3.44;605.21;137.71;456.00
300.00;400.00;EdgeMesurements;4;42.62;4;19;18;18;18;14.21;27;7.03;83.64;2015.29;5.71;1163.17;82.70;633.00
300.00;400.00;EdgeMesurements;2;8.11;5;4;19;16;16;2.70;7;1.33;43.07;383.54;11.09;68.81;41.90;18.00
300.00;400.00;EdgeMesurements;0;2.05;0;10;2;6;6;0.68;2;0.33;38.03;97.52;12.67;8.45;37.56;0.00
300.00;400.00;EdgeMesurements;0;32.79;1;17;20;21;21;10.93;2;5.45;104.87;1550.44;4.56;1049.08;103.77;836.00
300.00;400.00;EdgeMesurements;4;49.06;8;5;21;13;13;16.35;6;8.15;166.38;2319.62;2.87;1831.04;164.46;1191.00
300.00;400.00;EdgeMesurements;2;20.36;3;19;22;22;22;6.79;18;3.35;41.76;962.46;11.44;142.57;40.91;25.00
300.00;400.00;EdgeMesurements;1;45.94;3;33;23;26;26;15.31;34;7.58;67.33;2172.10;7.10;1068.23;66.56;573.00
300.00;400.00;EdgeMesurements;0;21.95;6;5;24;9;9;7.32;2;3.65;94.23;1037.74;5.07;647.67;93.18;442.00
300.00;400.00;EdgeMesurements;2;17.19;4;8;25;11;11;5.73;4;2.84;85.82;812.73;5.57;480.79;84.33;288.00
300.00;400.00;EdgeMesurements;0;7.38;2;5;26;1;1;2.46;3;1.22;55.31;348.79;8.64;126.23;54.56;101.00
300.00;400.00;EdgeMesurements;1;12.89;4;10;27;23;23;4.30;12;2.11;46.63;609.34;10.25;151.26;45.69;62.00
300.00;400.00;EdgeMesurements;0;1.48;0;2;28;3;3;0.49;2;0.24;35.20;70.39;13.69;3.28;34.74;0.00
300.00;400.00;EdgeMesurements;2;4.13;0;5;29;7;8;1.38;0;0.68;40.36;195.43;11.84;39.35;39.98;19.00
300.00;400.00;EdgeMesurements;0;2.29;0;3;3;0;0;0.76;2;0.37;39.12;108.21;12.21;10.77;38.40;0.00
300.00;400.00;EdgeMesurements;0;0.94;0;1;30;0;0;0.31;1;0.15;44.25;44.25;10.80;5.43;43.28;0.00
300.00;400.00;EdgeMesurements;0;3.85;0;4;31;3;3;1.28;5;0.63;43.24;182.00;11.05;30.96;42.30;3.00
300.00;400.00;EdgeMesurements;4;40.51;0;40;32;27;27;13.50;16;6.70;56.19;1915.49;8.50;706.97;55.54;328.00
300.00;400.00;EdgeMesurements;0;6.54;0;3;33;9;9;2.18;5;1.07;68.10;309.15;7.02;164.31;66.48;117.00
300.00;400.00;EdgeMesurements;0;12.13;5;8;34;10;10;4.04;14;1.99;43.09;573.36;11.09;96.42;42.12;7.00
300.00;400.00;EdgeMesurements;0;15.91;2;6;35;3;3;5.30;9;2.63;116.94;752.42;4.09;520.86;116.08;410.00
300.00;400.00;EdgeMesurements;2;54.32;2;22;36;19;19;18.11;22;9.00;86.38;2568.06;5.53;1533.43;85.59;1059.00
300.00;400.00;EdgeMesurements;2;21.55;7;7;37;8;8;7.18;4;3.57;78.12;1018.75;6.12;570.53;77.26;415.00
300.00;400.00;EdgeMesurements;1;26.08;3;15;38;13;13;8.69;9;4.32;74.82;1233.15;6.39;662.33;73.88;444.00
300.00;400.00;EdgeMesurements;0;51.47;6;13;39;10;10;17.16;0;8.56;153.19;2433.33;3.12;1881.53;151.58;1712.00
300.00;400.00;EdgeMesurements;3;14.10;0;10;4;11;11;4.70;0;2.33;70.32;666.76;6.79;328.83;69.69;258.00
300.00;400.00;EdgeMesurements;2;23.21;0;32;40;20;20;7.74;16;3.81;47.33;1097.25;10.09;306.55;46.48;115.00
300.00;400.00;EdgeMesurements;4;52.13;6;35;41;23;23;17.38;25;8.60;62.23;2464.86;7.68;1090.67;61.26;356.00
300.00;400.00;EdgeMesurements;0;28.77;2;5;42;13;13;9.59;7;4.77;159.38;1360.19;3.00;1069.06;157.94;778.00
300.00;400.00;EdgeMesurements;4;20.07;1;9;43;17;17;6.69;10;3.31;90.92;949.05;5.26;587.52;89.88;445.00
300.00;400.00;EdgeMesurements;0;18.45;4;10;44;14;14;6.15;24;3.04;42.18;872.53;11.33;173.99;41.44;16.00
300.00;400.00;EdgeMesurements;4;34.18;8;13;45;13;13;11.39;22;5.64;79.59;1615.91;6.00;932.14;78.68;583.00
300.00;400.00;EdgeMesurements;0;10.51;0;9;46;33;33;3.50;5;1.74;48.74;497.14;9.80;158.22;48.29;96.00
300.00;400.00;EdgeMesurements;1;61.44;0;56;47;40;40;20.48;1;10.19;71.10;2905.03;6.72;1516.37;70.38;925.00
300.00;400.00;EdgeMesurements;0;8.88;0;7;48;0;0;2.96;10;1.46;42.93;419.69;11.13;77.83;42.07;0.00
300.00;400.00;EdgeMesurements;0;6.81;0;8;49;3;3;2.27;4;1.12;43.36;321.87;11.02;62.51;42.65;15.00
300.00;400.00;EdgeMesurements;0;25.04;0;11;5;22;22;8.35;13;4.14;84.88;1184.11;5.63;700.54;84.09;473.00
300.00;400.00;EdgeMesurements;2;3.59;0;6;50;10;10;1.20;1;0.59;47.36;169.87;10.09;45.44;46.70;29.00
300.00;400.00;EdgeMesurements;6;21.55;2;22;52;17;19;7.18;20;3.53;47.10;1018.80;10.15;259.67;46.07;38.00
300.00;400.00;EdgeMesurements;0;18.20;5;10;53;8;8;6.07;10;3.01;55.50;860.71;8.61;314.02;54.66;200.00
300.00;400.00;EdgeMesurements;0;16.11;3;9;54;8;8;5.37;8;2.66;87.22;761.52;5.48;476.98;86.38;345.00
300.00;400.00;EdgeMesurements;0;6.33;6;0;55;2;2;2.11;12;1.04;51.75;299.24;9.23;99.19;50.46;26.00
300.00;400.00;EdgeMesurements;0;38.75;4;30;56;31;31;12.92;31;6.35;54.95;1831.88;8.69;645.96;53.70;154.00
300.00;400.00;EdgeMesurements;2;22.15;4;16;57;25;25;7.38;26;3.64;43.22;1047.30;11.05;227.34;42.40;25.00
300.00;400.00;EdgeMesurements;2;23.17;7;3;58;8;8;7.72;4;3.84;108.44;1095.28;4.41;734.81;107.31;492.00
300.00;400.00;EdgeMesurements;0;23.87;0;19;59;8;8;7.96;0;3.96;64.02;1128.52;7.46;525.84;63.35;392.00
300.00;400.00;EdgeMesurements;0;0.50;0;0;6;0;0;0.17;1;0.08;35.63;23.59;13.41;2.65;34.80;0.00
300.00;400.00;EdgeMesurements;4;10.88;3;7;60;14;14;3.63;8;1.78;45.65;514.20;10.47;141.51;44.70;70.00
300.00;400.00;EdgeMesurements;3;22.97;3;21;61;21;21;7.66;17;3.77;55.69;1085.96;8.58;417.57;54.76;226.00
300.00;400.00;EdgeMesurements;0;6.15;3;0;62;2;2;2.05;0;1.03;100.93;291.00;4.73;194.38;99.87;153.00
300.00;400.00;EdgeMesurements;0;16.42;6;4;63;8;8;5.47;4;2.73;77.95;776.11;6.13;427.55;77.00;314.00
300.00;400.00;EdgeMesurements;0;4.00;0;4;64;4;4;1.33;3;0.66;58.49;189.25;8.17;75.53;57.28;55.00
300.00;400.00;EdgeMesurements;0;6.42;0;10;65;14;14;2.14;6;1.05;43.14;303.53;11.08;57.06;42.40;12.00
300.00;400.00;EdgeMesurements;0;1.70;0;3;67;0;0;0.57;1;0.28;37.72;80.98;12.77;5.85;37.33;0.00
300.00;400.00;EdgeMesurements;3;21.97;0;10;69;9;9;7.32;10;3.63;107.82;1038.96;4.43;725.53;107.00;558.00
300.00;400.00;EdgeMesurements;5;70.87;0;40;7;38;38;23.62;32;11.73;96.33;3350.79;4.96;2110.78;95.53;982.00
300.00;400.00;EdgeMesurements;0;2.58;0;3;70;1;1;0.86;3;0.42;40.95;122.84;11.77;17.25;39.75;0.00
300.00;400.00;EdgeMesurements;0;11.99;0;5;71;7;7;4.00;0;1.99;116.29;566.92;4.11;388.99;115.08;330.00
300.00;400.00;EdgeMesurements;0;34.76;0;29;72;24;24;11.59;17;5.75;60.69;1643.68;7.87;721.34;60.00;429.00
300.00;400.00;EdgeMesurements;0;4.19;0;3;73;3;3;1.40;6;0.69;41.42;197.90;11.54;37.55;40.45;0.00
300.00;400.00;EdgeMesurements;0;16.77;0;14;74;40;40;5.59;15;2.75;55.92;792.91;8.54;313.64;54.69;154.00
300.00;400.00;EdgeMesurements;1;8.62;0;9;75;12;12;2.87;0;1.43;58.31;407.63;8.19;173.31;57.72;114.00
300.00;400.00;EdgeMesurements;0;7.20;0;2;76;0;0;2.40;8;1.18;200.02;340.23;2.39;282.06;203.32;226.00
300.00;400.00;EdgeMesurements;0;3.97;0;8;77;11;11;1.32;4;0.65;37.00;189.45;13.02;12.27;36.57;0.00
300.00;400.00;EdgeMesurements;0;3.80;0;4;78;16;16;1.27;4;0.63;40.65;181.01;11.85;28.29;40.08;25.00
300.00;400.00;EdgeMesurements;0;0.56;0;0;79;0;0;0.19;1;0.09;71.84;26.66;6.71;14.53;69.68;4.00
300.00;400.00;EdgeMesurements;0;4.03;0;3;8;5;5;1.34;5;0.66;60.48;190.50;7.90;79.92;58.45;29.00
300.00;400.00;EdgeMesurements;2;0.25;0;0;80;0;0;0.08;0;0.04;37.63;12.63;13.42;0.00;37.27;0.00
300.00;400.00;EdgeMesurements;0;73.17;0;6;81;8;8;24.39;45;12.13;155.25;3558.93;3.17;2731.10;155.31;625.00
300.00;400.00;EdgeMesurements;0;0.43;0;2;82;0;1;0.14;0;0.07;31.64;21.00;15.53;0.64;31.32;0.00
300.00;400.00;EdgeMesurements;0;92.38;0;7;83;15;15;30.79;62;15.32;162.27;4493.31;3.03;3508.46;162.97;1233.00
300.00;400.00;EdgeMesurements;10;11.86;0;19;84;7;7;3.95;0;1.96;36.14;592.88;13.97;10.34;35.79;0.00
300.00;400.00;EdgeMesurements;0;13.94;0;17;85;14;14;4.65;19;2.30;36.32;677.85;13.53;24.99;35.95;0.00
300.00;400.00;EdgeMesurements;0;94.58;0;8;86;20;20;31.53;40;15.71;197.04;4600.27;2.49;3754.91;197.22;2074.00
300.00;400.00;EdgeMesurements;5;2.89;0;2;87;3;3;0.96;0;0.48;33.68;144.56;14.99;1.65;33.36;0.00
300.00;400.00;EdgeMesurements;0;0.29;0;0;88;0;0;0.10;2;0.05;35.68;14.02;13.77;0.35;35.37;0.00
300.00;400.00;EdgeMesurements;8;5.44;0;5;89;5;5;1.81;0;0.90;36.03;272.21;14.02;3.15;35.68;0.00
300.00;400.00;EdgeMesurements;0;91.21;0;7;90;15;15;30.40;42;15.14;201.70;4436.61;2.44;3663.62;202.30;1585.00
300.00;400.00;EdgeMesurements;0;2.19;0;7;91;3;3;0.73;5;0.36;36.83;106.33;13.34;5.55;36.45;0.00
300.00;400.00;EdgeMesurements;0;67.91;40;0;92;65;65;22.64;6;11.31;97.47;3395.51;5.18;2100.71;96.50;1549.00
300.00;400.00;EdgeMesurements;0;71.42;39;0;93;53;53;23.81;7;11.89;103.50;3571.10;4.88;2288.41;102.49;1703.00
300.00;400.00;EdgeMesurements;0;71.12;41;0;94;58;58;23.71;8;11.84;97.51;3556.11;5.18;2194.24;96.56;1678.00
300.00;400.00;EdgeMesurements;0;68.72;38;0;95;71;71;22.91;7;11.44;95.54;3435.94;5.29;2083.83;94.59;1522.00
400.00;500.00;EdgeMesurements;0;1.04;0;1;0;0;0;0.35;1;0.17;45.21;49.66;10.66;4.88;44.33;0.00
400.00;500.00;EdgeMesurements;0;16.71;0;15;1;17;17;5.57;2;2.77;55.48;796.68;8.68;304.05;54.94;181.00
400.00;500.00;EdgeMesurements;0;0.28;0;0;10;0;0;0.09;2;0.04;529.97;13.33;0.90;12.51;2526.07;10.00
400.00;500.00;EdgeMesurements;0;4.13;0;6;11;4;4;1.38;1;0.68;41.65;196.93;11.57;32.60;41.04;15.00
400.00;500.00;EdgeMesurements;0;1.02;0;1;13;0;0;0.34;1;0.17;48.72;48.72;9.89;5.04;47.45;0.00
400.00;500.00;EdgeMesurements;2;7.14;0;10;14;22;22;2.38;1;1.17;46.21;337.71;10.34;86.51;45.77;46.00
400.00;500.00;EdgeMesurements;0;6.34;0;7;15;8;8;2.11;2;1.05;66.26;299.78;7.21;153.71;65.27;112.00
400.00;500.00;EdgeMesurements;0;9.54;4;3;16;1;1;3.18;3;1.58;69.16;451.14;6.91;224.13;68.37;171.00
400.00;500.00;EdgeMesurements;0;19.25;3;0;17;0;0;6.42;11;3.19;259.90;909.93;1.84;782.66;262.05;641.00
400.00;500.00;EdgeMesurements;1;32.19;4;17;18;30;30;10.73;15;5.31;69.96;1521.80;6.83;748.89;68.99;502.00
400.00;500.00;EdgeMesurements;5;15.86;5;11;19;15;15;5.29;8;2.61;59.23;749.92;8.07;295.98;58.31;182.00
400.00;500.00;EdgeMesurements;0;10.97;0;6;2;6;6;3.66;15;1.81;37.86;523.22;12.72;41.07;37.37;0.00
400.00;500.00;EdgeMesurements;0;55.11;1;12;20;26;26;18.37;15;9.15;183.26;2605.54;2.61;2090.74;181.66;1428.00
400.00;500.00;EdgeMesurements;6;50.10;8;6;21;4;4;16.70;5;8.32;203.95;2368.69;2.34;1937.73;202.64;1309.00
400.00;500.00;EdgeMesurements;3;28.61;3;15;22;22;22;9.54;2;4.75;82.17;1352.77;5.81;784.86;81.35;603.00
400.00;500.00;EdgeMesurements;3;69.84;3;33;23;44;44;23.28;49;11.54;75.83;3301.82;6.30;1793.93;74.98;905.00
400.00;500.00;EdgeMesurements;0;35.81;6;2;24;4;4;11.94;0;5.97;309.76;1693.00;1.54;1494.86;306.52;1190.00
400.00;500.00;EdgeMesurements;3;18.08;4;5;25;16;16;6.03;10;2.99;73.22;854.61;6.53;452.12;72.06;242.00
400.00;500.00;EdgeMesurements;0;2.72;2;0;26;0;0;0.91;7;0.44;51.94;128.48;9.20;28.02;49.92;0.00
400.00;500.00;EdgeMesurements;1;11.92;3;4;27;3;3;3.97;9;1.96;64.43;563.36;7.42;256.41;63.26;129.00
400.00;500.00;EdgeMesurements;0;5.14;0;7;28;8;8;1.71;6;0.85;37.88;245.12;12.72;16.06;37.39;0.00
400.00;500.00;EdgeMesurements;4;6.31;0;7;29;9;9;2.10;4;1.04;44.61;298.41;10.71;83.35;43.88;61.00
400.00;500.00;EdgeMesurements;0;2.29;0;3;3;0;0;0.76;3;0.37;41.63;108.10;11.48;19.28;40.64;0.00
400.00;500.00;EdgeMesurements;0;3.71;0;4;30;0;0;1.24;3;0.61;44.09;175.48;10.84;24.04;43.30;0.00
400.00;500.00;EdgeMesurements;0;12.16;0;13;31;5;5;4.05;6;2.00;47.54;575.07;10.05;124.87;46.90;41.00
400.00;500.00;EdgeMesurements;3;46.63;0;29;32;28;28;15.54;20;7.71;80.90;2204.79;5.91;1264.72;79.20;481.00
400.00;500.00;EdgeMesurements;0;1.85;0;2;33;2;2;0.62;0;0.31;47.27;87.48;10.11;21.93;46.78;11.00
400.00;500.00;EdgeMesurements;2;23.52;5;16;34;16;16;7.84;16;3.87;54.77;1111.85;8.72;407.32;53.74;132.00
400.00;500.00;EdgeMesurements;0;29.37;2;27;35;23;23;9.79;26;4.84;46.27;1388.44;10.33;322.40;45.51;53.00
400.00;500.00;EdgeMesurements;2;38.79;2;22;36;31;31;12.93;16;6.42;73.23;1833.77;6.52;960.71;72.40;588.00
400.00;500.00;EdgeMesurements;4;36.65;7;8;37;7;7;12.22;9;6.07;131.21;1732.92;3.64;1266.99;129.81;771.00
400.00;500.00;EdgeMesurements;1;22.17;3;8;38;6;6;7.39;17;3.64;98.12;1048.25;4.87;680.01;95.77;438.00
400.00;500.00;EdgeMesurements;0;52.06;6;11;39;12;12;17.35;34;8.60;127.00;2461.41;3.76;1788.61;126.00;802.00
400.00;500.00;EdgeMesurements;2;12.00;0;1;4;2;2;4.00;9;1.98;172.34;567.51;2.77;442.76;171.11;275.00
400.00;500.00;EdgeMesurements;1;76.23;0;32;40;37;37;25.41;25;12.63;88.38;3604.03;5.41;2178.11;87.47;1048.00
400.00;500.00;EdgeMesurements;3;89.08;6;41;41;16;16;29.69;13;14.78;129.00;4211.77;3.70;3064.91;127.60;2103.00
400.00;500.00;EdgeMesurements;1;43.03;2;9;42;14;14;14.34;3;7.16;209.35;2034.48;2.28;1699.07;207.32;1435.00
400.00;500.00;EdgeMesurements;0;19.99;1;17;43;23;23;6.66;3;3.31;55.50;945.10;8.61;355.39;54.96;213.00
400.00;500.00;EdgeMesurements;0;14.36;4;13;44;12;12;4.79;18;2.37;37.66;679.02;12.69;60.70;37.16;0.00
400.00;500.00;EdgeMesurements;6;28.79;8;22;45;27;27;9.60;17;4.74;48.53;1361.04;9.84;407.86;47.77;187.00
400.00;500.00;EdgeMesurements;0;10.33;0;6;46;6;6;3.44;11;1.70;75.43;488.28;6.33;263.36;74.44;177.00
400.00;500.00;EdgeMesurements;0;127.02;0;28;47;25;25;42.34;20;21.12;208.83;6005.46;2.29;5007.08;207.62;3242.00
400.00;500.00;EdgeMesurements;0;2.69;0;3;48;0;0;0.90;2;0.44;42.69;127.19;11.19;15.52;41.98;0.00
400.00;500.00;EdgeMesurements;0;8.16;0;7;49;5;5;2.72;10;1.34;47.01;385.79;10.16;92.49;46.10;27.00
400.00;500.00;EdgeMesurements;0;2.88;0;4;5;3;3;0.96;4;0.47;69.31;136.14;6.89;63.08;68.16;31.00
400.00;500.00;EdgeMesurements;6;14.00;0;8;50;18;18;4.67;6;2.30;62.39;662.01;7.66;301.06;61.61;164.00
400.00;500.00;EdgeMesurements;6;11.91;2;5;52;12;12;3.97;11;1.95;45.29;562.88;10.55;150.96;44.25;37.00
400.00;500.00;EdgeMesurements;0;13.63;5;2;53;6;6;4.54;11;2.25;83.57;644.62;5.72;359.79;82.12;231.00
400.00;500.00;EdgeMesurements;6;15.63;3;13;54;23;23;5.21;9;2.57;44.27;739.00;10.79;180.63;43.24;42.00
400.00;500.00;EdgeMesurements;0;5.71;6;1;55;4;4;1.90;6;0.94;38.60;270.04;12.38;24.56;37.94;0.00
400.00;500.00;EdgeMesurements;4;51.03;4;29;56;29;29;17.01;25;8.43;81.70;2412.90;5.85;1387.29;79.78;714.00
400.00;500.00;EdgeMesurements;1;16.03;4;10;57;18;18;5.34;5;2.65;58.91;757.72;8.11;316.87;58.15;218.00
400.00;500.00;EdgeMesurements;0;34.10;7;3;58;3;3;11.37;2;5.66;234.45;1612.16;2.04;1371.22;230.19;814.00
400.00;500.00;EdgeMesurements;0;15.98;0;12;59;14;14;5.33;24;2.63;58.27;755.38;8.20;310.40;57.52;127.00
400.00;500.00;EdgeMesurements;0;1.72;0;4;6;0;0;0.57;0;0.28;35.93;81.14;13.30;7.21;35.55;0.00
400.00;500.00;EdgeMesurements;0;10.42;3;7;60;15;15;3.47;7;1.71;54.37;492.62;8.79;176.04;52.92;86.00
400.00;500.00;EdgeMesurements;10;25.59;3;22;61;24;24;8.53;18;4.20;40.87;1209.92;11.69;202.42;40.05;20.00
400.00;500.00;EdgeMesurements;0;11.84;3;0;62;2;2;3.95;1;1.97;198.55;560.00;2.41;460.85;196.48;371.00
400.00;500.00;EdgeMesurements;0;21.09;7;3;63;5;5;7.03;10;3.49;98.97;997.10;4.83;651.64;97.67;375.00
400.00;500.00;EdgeMesurements;0;7.69;0;8;64;5;5;2.56;4;1.27;46.00;363.68;10.39;89.52;45.30;52.00
400.00;500.00;EdgeMesurements;0;5.28;0;2;65;6;6;1.76;5;0.87;74.45;249.51;6.42;139.56;73.22;77.00
400.00;500.00;EdgeMesurements;0;3.56;0;4;67;2;2;1.19;2;0.58;57.22;169.64;8.42;70.78;56.17;43.00
400.00;500.00;EdgeMesurements;1;0.77;0;2;69;0;0;0.26;2;0.12;45.54;36.17;10.49;6.62;44.33;0.00
400.00;500.00;EdgeMesurements;5;51.79;0;20;7;24;24;17.26;24;8.57;99.61;2448.44;4.80;1603.88;98.21;777.00
400.00;500.00;EdgeMesurements;0;3.43;0;4;70;4;4;1.14;4;0.56;40.87;163.47;11.79;23.61;39.81;0.00
400.00;500.00;EdgeMesurements;0;9.95;0;2;71;4;4;3.32;9;1.64;219.60;470.25;2.18;397.66;219.79;349.00
400.00;500.00;EdgeMesurements;1;68.72;0;10;72;14;14;22.91;13;11.42;178.20;3249.25;2.68;2606.82;176.37;1783.00
400.00;500.00;EdgeMesurements;0;2.42;0;3;73;0;0;0.81;2;0.40;39.37;114.56;12.14;16.32;38.63;0.00
400.00;500.00;EdgeMesurements;0;16.39;0;9;74;12;13;5.46;11;2.70;62.86;774.84;7.60;359.36;61.51;211.00
400.00;500.00;EdgeMesurements;2;19.48;0;18;75;22;22;6.49;8;3.21;56.76;920.87;8.42;382.65;56.03;216.00
400.00;500.00;EdgeMesurements;0;4.41;0;1;76;0;0;1.47;3;0.73;126.45;208.49;3.78;139.63;125.65;113.00
400.00;500.00;EdgeMesurements;0;4.78;0;3;77;3;3;1.59;6;0.79;37.55;227.85;12.83;14.49;37.06;0.00
400.00;500.00;EdgeMesurements;0;4.87;0;6;78;4;4;1.62;7;0.80;37.19;232.18;12.96;10.41;36.80;0.00
400.00;500.00;EdgeMesurements;0;3.03;0;2;8;1;2;1.01;4;0.50;42.41;143.45;11.27;31.88;41.23;13.00
400.00;500.00;EdgeMesurements;3;1.93;0;3;80;0;0;0.64;0;0.32;32.10;96.30;15.73;0.05;31.79;0.00
400.00;500.00;EdgeMesurements;0;54.61;0;50;81;8;8;18.20;14;9.03;90.27;2656.17;5.44;1588.29;89.43;946.00
400.00;500.00;EdgeMesurements;0;5.99;0;10;82;6;7;2.00;3;0.99;35.50;291.19;13.84;8.40;35.16;0.00
400.00;500.00;EdgeMesurements;0;34.49;0;47;83;24;24;11.50;24;5.66;58.48;1677.38;8.40;636.77;57.80;220.00
400.00;500.00;EdgeMesurements;19;8.92;0;10;84;10;10;2.97;0;1.47;35.57;445.84;14.20;9.56;35.22;0.00
400.00;500.00;EdgeMesurements;0;7.96;0;13;85;5;5;2.65;10;1.31;34.72;387.29;14.15;11.44;34.38;0.00
400.00;500.00;EdgeMesurements;0;66.00;0;49;86;6;6;22.00;3;10.94;115.71;3210.47;4.25;2210.16;114.61;1643.00
400.00;500.00;EdgeMesurements;9;15.23;0;21;87;6;6;5.08;0;2.52;40.12;761.28;12.59;76.63;39.74;0.00
400.00;500.00;EdgeMesurements;0;17.54;0;21;88;5;5;5.85;21;2.89;40.64;853.37;12.09;118.83;40.23;0.00
400.00;500.00;EdgeMesurements;7;6.33;0;13;89;8;8;2.11;0;1.04;36.12;316.26;13.98;6.41;35.76;0.00
400.00;500.00;EdgeMesurements;0;59.16;0;46;90;11;11;19.72;25;9.78;99.25;2877.72;4.95;1831.66;98.47;875.00
