interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
900.00;1000.00;EdgeMesurements;0;67.21;0;6;86;13;13;22.40;41;11.13;113.54;3268.97;4.33;2192.37;112.84;817.00
900.00;1000.00;EdgeMesurements;17;12.57;0;17;87;10;10;4.19;0;2.08;37.07;628.46;13.62;23.07;36.71;0.00
900.00;1000.00;EdgeMesurements;0;13.97;0;19;88;9;9;4.66;17;2.30;37.14;679.56;13.23;46.30;36.76;0.00
900.00;1000.00;EdgeMesurements;10;8.01;0;10;89;9;9;2.67;0;1.32;39.09;400.63;12.92;12.44;38.70;0.00
900.00;1000.00;EdgeMesurements;0;4.35;0;6;9;2;2;1.45;3;0.71;38.06;207.19;12.66;17.75;37.26;0.00
900.00;1000.00;EdgeMesurements;0;82.28;0;6;90;26;26;27.43;43;13.62;147.60;4002.07;3.33;2991.42;146.46;1075.00
900.00;1000.00;EdgeMesurements;0;9.26;0;13;91;8;8;3.09;10;1.53;35.79;450.62;13.73;18.13;35.43;0.00
900.00;1000.00;EdgeMesurements;0;154.55;38;0;92;22;22;51.52;6;25.75;231.41;7727.49;2.18;6496.90;229.34;4928.00
900.00;1000.00;EdgeMesurements;0;132.67;36;0;93;20;20;44.22;6;22.10;204.39;6633.48;2.47;5463.87;202.55;4325.00
900.00;1000.00;EdgeMesurements;0;135.60;39;0;94;37;37;45.20;6;22.59;204.45;6779.76;2.47;5540.54;202.62;4356.00
900.00;1000.00;EdgeMesurements;0;148.63;41;0;95;22;22;49.54;6;24.76;219.53;7431.48;2.30;6162.45;217.55;4746.00
